id,name,num_asiento,journal_id/id,partner_id/id,date,ref,concepto_asiento,narration
__export__.account_move_101504,BANC |2018|1099,2823,__export__.account_journal_45,,2018-01-29,Boleta 7815579,,
__export__.account_move_101503,BANC |2018|1098,2822,__export__.account_journal_45,,2018-01-29,Boleta 5870838,,
__export__.account_move_101501,/,,__export__.account_journal_6,,2018-01-01,,,
__export__.account_move_101500,DDP316,11008,__export__.account_journal_55,,2017-12-31,Cierre de Ctas.de Resultado 2017,Cierre de Ctas.de Resultado 2017,
__export__.account_move_101497,VARIOS/2018/0002,11007,__export__.account_journal_55,,2017-12-31,Cierre Ctas.Patrimoniales 2017,Cierre Ctas.Patrimoniales 2017,
__export__.account_move_101490,/,,__export__.account_journal_28,,2018-04-06,,,
__export__.account_move_101489,/,,__export__.account_journal_28,,2018-04-06,,,
__export__.account_move_101488,/,,__export__.account_journal_28,,2018-04-06,,,
__export__.account_move_101487,/,,__export__.account_journal_28,,2018-04-06,,,
__export__.account_move_101486,/,,__export__.account_journal_28,,2018-04-06,,,
__export__.account_move_101485,/,,__export__.account_journal_28,,2018-04-06,,,
__export__.account_move_101484,/,,__export__.account_journal_28,,2018-04-06,,,
__export__.account_move_101483,/,,__export__.account_journal_28,,2018-04-06,,,
__export__.account_move_101482,/,,__export__.account_journal_28,,2018-04-06,,,
__export__.account_move_101481,/,,__export__.account_journal_28,,2018-04-06,,,
__export__.account_move_101480,/,,__export__.account_journal_28,,2018-04-06,,,
__export__.account_move_101479,/,,__export__.account_journal_28,,2018-04-06,,,
__export__.account_move_101478,/,,__export__.account_journal_28,,2018-04-06,,,
__export__.account_move_101477,/,,__export__.account_journal_28,,2018-04-06,,,
__export__.account_move_101476,/,,__export__.account_journal_28,,2018-04-06,,,
__export__.account_move_101475,/,,__export__.account_journal_28,,2018-04-06,,,
__export__.account_move_101474,/,,__export__.account_journal_28,,2018-04-06,,,
__export__.account_move_101473,/,,__export__.account_journal_28,,2018-04-06,,,
__export__.account_move_101472,/,,__export__.account_journal_28,,2018-04-06,,,
__export__.account_move_101471,/,,__export__.account_journal_28,,2018-04-06,,,
__export__.account_move_101470,/,,__export__.account_journal_28,,2018-04-06,,,
__export__.account_move_101469,/,,__export__.account_journal_28,,2018-04-06,,,
__export__.account_move_101468,/,,__export__.account_journal_28,,2018-04-06,,,
__export__.account_move_101467,/,,__export__.account_journal_28,,2018-04-06,,,
__export__.account_move_101466,/,,__export__.account_journal_28,,2018-04-06,,,
__export__.account_move_101465,/,,__export__.account_journal_28,,2018-04-06,,,
__export__.account_move_101464,/,,__export__.account_journal_28,,2018-04-06,,,
__export__.account_move_101463,/,,__export__.account_journal_28,,2018-04-06,,,
__export__.account_move_101462,/,,__export__.account_journal_28,,2018-04-06,,,
__export__.account_move_101461,/,,__export__.account_journal_28,,2018-04-06,,,
__export__.account_move_101460,/,,__export__.account_journal_28,,2018-04-06,,,
__export__.account_move_101459,/,,__export__.account_journal_28,,2018-04-06,,,
__export__.account_move_101458,/,,__export__.account_journal_28,,2018-04-06,,,
__export__.account_move_101457,/,,__export__.account_journal_28,,2018-04-06,,,
__export__.account_move_101456,/,,__export__.account_journal_28,,2018-04-06,,,
__export__.account_move_101455,/,,__export__.account_journal_28,,2018-04-06,,,
__export__.account_move_101454,/,,__export__.account_journal_28,,2018-04-06,,,
__export__.account_move_101453,/,,__export__.account_journal_28,,2018-04-06,,,
__export__.account_move_101452,/,,__export__.account_journal_28,,2018-04-06,,,
__export__.account_move_101451,/,,__export__.account_journal_28,,2018-04-06,,,
__export__.account_move_101450,/,,__export__.account_journal_28,,2018-04-06,,,
__export__.account_move_101449,/,,__export__.account_journal_28,,2018-04-06,,,
__export__.account_move_101448,/,,__export__.account_journal_28,,2018-04-06,,,
__export__.account_move_101447,/,,__export__.account_journal_28,,2018-04-06,,,
__export__.account_move_101446,/,,__export__.account_journal_28,,2018-04-06,,,
__export__.account_move_101445,/,,__export__.account_journal_28,,2018-04-06,,,
__export__.account_move_101444,/,,__export__.account_journal_28,,2018-04-06,,,
__export__.account_move_101443,/,,__export__.account_journal_28,,2018-04-06,,,
__export__.account_move_101442,/,,__export__.account_journal_28,,2018-04-06,,,
__export__.account_move_101441,/,,__export__.account_journal_28,,2018-04-06,,,
__export__.account_move_101440,/,,__export__.account_journal_28,,2018-04-06,,,
__export__.account_move_101439,/,,__export__.account_journal_28,,2018-04-06,,,
__export__.account_move_101438,/,,__export__.account_journal_28,,2018-04-06,,,
__export__.account_move_101437,/,,__export__.account_journal_28,,2018-04-06,,,
__export__.account_move_101436,/,,__export__.account_journal_28,,2018-04-06,,,
__export__.account_move_101435,/,,__export__.account_journal_28,,2018-04-06,,,
__export__.account_move_101434,/,,__export__.account_journal_28,,2018-04-06,,,
__export__.account_move_101433,/,,__export__.account_journal_28,,2018-04-06,,,
__export__.account_move_101432,/,,__export__.account_journal_28,,2018-04-06,,,
__export__.account_move_101431,/,,__export__.account_journal_28,,2018-04-06,,,
__export__.account_move_101430,/,,__export__.account_journal_28,,2018-04-06,,,
__export__.account_move_101429,/,,__export__.account_journal_28,,2018-04-06,,,
__export__.account_move_101428,/,,__export__.account_journal_28,,2018-04-06,,,
__export__.account_move_101427,/,,__export__.account_journal_28,,2018-04-06,,,
__export__.account_move_101426,/,,__export__.account_journal_28,,2018-04-06,,,
__export__.account_move_101425,/,,__export__.account_journal_28,,2018-04-06,,,
__export__.account_move_101424,/,,__export__.account_journal_28,,2018-04-06,,,
__export__.account_move_101423,/,,__export__.account_journal_28,,2018-04-06,,,
__export__.account_move_101422,/,,__export__.account_journal_28,,2018-04-06,,,
__export__.account_move_101421,/,,__export__.account_journal_28,,2018-04-06,,,
__export__.account_move_101420,/,,__export__.account_journal_28,,2018-04-06,,,
__export__.account_move_101419,/,,__export__.account_journal_28,,2018-04-06,,,
__export__.account_move_101418,/,,__export__.account_journal_28,,2018-04-06,,,
__export__.account_move_101417,/,,__export__.account_journal_28,,2018-04-06,,,
